start_node,end_node,edge_id,start_long,start_lat,end_long,end_lat
6374552955,6374552950,6374552955->6374552950,114.1719301,22.3266717,114.1719811,22.3266744
6374552957,6374552963,6374552957->6374552963,114.1689731,22.3266246,114.1690238,22.3266286
6374552960,1636543840,6374552960->1636543840,114.1689614,22.3265111,114.1690848,22.3265169
6374552963,6610136589,6374552963->6610136589,114.1690238,22.3266286,114.1691488,22.3266359
6374552966,1636543840,6374552966->1636543840,114.1691019,22.3264368,114.1690848,22.3265169
6374552967,1152803611,6374552967->1152803611,114.1673446,22.3274152,114.1673289,22.3274053
6374552968,4773693611,6374552968->4773693611,114.1674539,22.3274059,114.1674393,22.3274155
6374552971,6374552968,6374552971->6374552968,114.1674681,22.3273928,114.1674539,22.3274059
6374552972,1152803583,6374552972->1152803583,114.1672651,22.3271243,114.1673026,22.3270625
6374552974,6374552977,6374552974->6374552977,114.1670256,22.3270031,114.1669828,22.3270341
6374552977,339054219,6374552977->339054219,114.1669828,22.3270341,114.1669287,22.327074
6374552980,4773693610,6374552980->4773693610,114.1670159,22.3271935,114.1670603,22.3271746
6374553385,11711678690,6374553385->11711678690,114.1680511,22.326549,114.1683697,22.3265595
6374553388,1152803572,6374553388->1152803572,114.1680592,22.3264691,114.1681604,22.3264672
6374553392,4773693573,6374553392->4773693573,114.1679685,22.3263509,114.1679807,22.3263141
6374553395,4773693575,6374553395->4773693575,114.1678598,22.3263191,114.1678311,22.3263797
6374553398,6374553417,6374553398->6374553417,114.167494,22.3264785,114.1675302,22.32648
6374553399,1152803626,6374553399->1152803626,114.1676969,22.3267297,114.1677072,22.3267075
6374553401,1180686922,6374553401->1180686922,114.1675082,22.326659,114.1674069,22.3267296
6374553405,4773693577,6374553405->4773693577,114.1675095,22.3267566,114.1674844,22.3267811
6374553412,9197567329,6374553412->9197567329,114.1677243,22.3266893,114.1677369,22.3266761
6374553417,8451690309,6374553417->8451690309,114.1675302,22.32648,114.167637,22.3264845
6374553421,4860824108,6374553421->4860824108,114.1674266,22.3266254,114.1674252,22.3266789
6374553424,5133960457,6374553424->5133960457,114.1673836,22.3265332,114.1674122,22.3265765
6374553425,660864272,6374553425->660864272,114.1651627,22.3269407,114.1652309,22.3270168
6374553426,660864272,6374553426->660864272,114.1653124,22.3269543,114.1652309,22.3270168
6374553427,6374553426,6374553427->6374553426,114.1653423,22.3269314,114.1653124,22.3269543
6374553428,6374553425,6374553428->6374553425,114.1651379,22.326913,114.1651627,22.3269407
6374553431,6374553437,6374553431->6374553437,114.1662212,22.3263378,114.1662329,22.326381
6374553434,10221694268,6374553434->10221694268,114.1663867,22.3264321,114.1668902,22.3264524
6374553435,11214989181,6374553435->11214989181,114.1664214,22.3266026,114.166406,22.3265854
6374553437,6983113476,6374553437->6983113476,114.1662329,22.326381,114.1662532,22.3264073
6374553438,6983113477,6374553438->6983113477,114.1662253,22.3263047,114.1662225,22.3263275
6374553439,6374553438,6374553439->6374553438,114.1662349,22.3262841,114.1662253,22.3263047
6374553441,6983113475,6374553441->6983113475,114.166268,22.3262106,114.1662526,22.3262568
6374553441,5429072347,6374553441->5429072347,114.166268,22.3262106,114.1662165,22.3262516
6374553450,1152824573,6374553450->1152824573,114.1658409,22.3264102,114.166009,22.326417
6374553451,6374553450,6374553451->6374553450,114.1658081,22.3264089,114.1658409,22.3264102
6374553453,660864280,6374553453->660864280,114.1644941,22.3261585,114.1645351,22.3262071
6374553455,1152824617,6374553455->1152824617,114.1645904,22.3262855,114.1646445,22.3263621
6374553460,660864280,6374553460->660864280,114.16447,22.3262523,114.1645351,22.3262071
6374553464,1152824617,6374553464->1152824617,114.16454,22.3263579,114.1646445,22.3263621
6374553467,1152824608,6374553467->1152824608,114.1641728,22.3264801,114.1643425,22.32635
6374553468,6374553467,6374553468->6374553467,114.1641429,22.326503,114.1641728,22.3264801
6374553469,1152824608,6374553469->1152824608,114.1642291,22.3263454,114.1643425,22.32635
6374553470,6374553469,6374553470->6374553469,114.1641385,22.3263418,114.1642291,22.3263454
6374553471,6374553453,6374553471->6374553453,114.1644677,22.3261293,114.1644941,22.3261585
6374553472,6374553494,6374553472->6374553494,114.1632186,22.3265554,114.1632485,22.3265324
6374553473,6374553480,6374553473->6374553480,114.1630565,22.3263253,114.1630953,22.3263268
6374553474,1152824596,6374553474->1152824596,114.1635728,22.3261379,114.1634107,22.3262613
6374553476,2089488141,6374553476->2089488141,114.163167,22.3262728,114.1624194,22.3262591
6374553480,1152824615,6374553480->1152824615,114.1630953,22.3263268,114.1633083,22.326335
6374553485,10933650975,6374553485->10933650975,114.163685,22.3263235,114.1639896,22.3263358
6374553486,660864279,6374553486->660864279,114.1634833,22.3264895,114.1637595,22.3267969
6374553489,12860200716,6374553489->12860200716,114.1631144,22.3264836,114.1631014,22.3264936
6374553494,1641766324,6374553494->1641766324,114.1632485,22.3265324,114.1634104,22.3264083
6374553499,4773779470,6374553499->4773779470,114.1621308,22.3250435,114.1621743,22.325032
6374553508,332237288,6374553508->332237288,114.1617419,22.3248591,114.1617025,22.3249218
6374553517,2089488131,6374553517->2089488131,114.1616477,22.3253996,114.1616978,22.3253614
6374553550,6374553568,6374553550->6374553568,114.1607827,22.3265863,114.1608167,22.3266233
6374553551,6374553554,6374553551->6374553554,114.1611637,22.3266855,114.1611354,22.3266532
6374553554,1168316001,6374553554->1168316001,114.1611354,22.3266532,114.1610553,22.3265739
6374553557,9893206653,6374553557->9893206653,114.1609699,22.3267807,114.161118,22.3269421
6374553560,1168316001,6374553560->1168316001,114.1611276,22.3265185,114.1610553,22.3265739
6374553561,6374553560,6374553561->6374553560,114.1611576,22.3264955,114.1611276,22.3265185
6374553562,4353485237,6374553562->4353485237,114.1608137,22.3267628,114.1603045,22.3271589
6374553565,4773727041,6374553565->4773727041,114.160983,22.3264943,114.1608726,22.3263733
6374553568,1641766330,6374553568->1641766330,114.1608167,22.3266233,114.1608954,22.3267034
6374553572,4773727032,6374553572->4773727032,114.1607323,22.3262641,114.1607618,22.3262642
6374553575,6374553550,6374553575->6374553550,114.1606066,22.3263928,114.1607827,22.3265863
6374553580,1168315980,6374553580->1168315980,114.1608058,22.3261443,114.1608067,22.3260418
6374553585,7298195553,6374553585->7298195553,114.1608549,22.326351,114.1608333,22.3263141
6374553588,331258075,6374553588->331258075,114.1604494,22.3262321,114.1604939,22.3262772
6374553589,331258075,6374553589->331258075,114.1604101,22.3263433,114.1604939,22.3262772
6374553590,6374553589,6374553590->6374553589,114.1603859,22.3263619,114.1604101,22.3263433
6379052368,1191992724,6379052368->1191992724,114.1669113,22.3271708,114.1669651,22.3271297
6379219640,1956604542,6379219640->1956604542,114.162396,22.3156924,114.1624812,22.3157181
6379219640,1172166363,6379219640->1172166363,114.162396,22.3156924,114.1623148,22.3156659
6383895342,1636543643,6383895342->1636543643,114.1739654,22.3188253,114.1739952,22.3188239
6383895343,1636543634,6383895343->1636543634,114.174015,22.3188083,114.1740632,22.3186875
6383895344,1636543632,6383895344->1636543632,114.1741034,22.3185859,114.1741047,22.3185577
6383895345,11425099457,6383895345->11425099457,114.174092,22.3185375,114.1738827,22.3184628
6384004962,8789236506,6384004962->8789236506,114.1774626,22.3268127,114.1774633,22.3268262
6384004963,9923675809,6384004963->9923675809,114.1773244,22.3268112,114.1773246,22.3267976
6384004964,8789236504,6384004964->8789236504,114.177461,22.3269254,114.1775101,22.3269282
6384004965,9923675802,6384004965->9923675802,114.1774645,22.3265841,114.1774641,22.3266385
6384004966,9923675795,6384004966->9923675795,114.1773272,22.3265824,114.1773975,22.326584
6384004967,6384004964,6384004967->6384004964,114.177323,22.3269202,114.177461,22.3269254
6384004967,8789236501,6384004967->8789236501,114.177323,22.3269202,114.1773244,22.3268565
6384078854,8768497246,6384078854->8768497246,114.1708768,22.312584,114.1711279,22.31263
6384078854,1185400607,6384078854->1185400607,114.1708768,22.312584,114.1708012,22.3125698
6384078861,6384078868,6384078861->6384078868,114.1708629,22.3117051,114.1708533,22.3117525
6384078862,6384078865,6384078862->6384078865,114.1709494,22.3118209,114.1709593,22.3117677
6384078865,9878952169,6384078865->9878952169,114.1709593,22.3117677,114.1710158,22.311463
6384078868,1636768934,6384078868->1636768934,114.1708533,22.3117525,114.170835,22.3118402
6384078871,8768497260,6384078871->8768497260,114.1707245,22.311868,114.170708,22.3118655
6384078872,6550980673,6384078872->6550980673,114.1709326,22.310896,114.1709941,22.3109122
6384078873,9125470640,6384078873->9125470640,114.1712154,22.3109048,114.1713448,22.3109236
6384078873,9125470654,6384078873->9125470654,114.1712154,22.3109048,114.1711918,22.3109013
6384078874,6384078878,6384078874->6384078878,114.1711113,22.3100749,114.1711068,22.3101326
6384078875,3742552691,6384078875->3742552691,114.1709581,22.3102676,114.1709179,22.3102581
6384078878,4864733604,6384078878->4864733604,114.1711068,22.3101326,114.1711013,22.3102041
6384078883,9125470656,6384078883->9125470656,114.1712489,22.3102052,114.1712543,22.3101487
6384079186,1172757712,6384079186->1172757712,114.1713335,22.3102917,114.171555,22.3103292
6384079186,1183787459,6384079186->1183787459,114.1713335,22.3102917,114.1712315,22.3102786
6384079187,4864708471,6384079187->4864708471,114.1712063,22.3104151,114.1712116,22.3103866
6386067183,10786928848,6386067183->10786928848,114.1684078,22.3251795,114.1683675,22.3251715
6386068386,10786928840,6386068386->10786928840,114.1683954,22.3252377,114.1684242,22.3252427
6386068389,10786928846,6386068389->10786928846,114.168054,22.3251117,114.1680814,22.3251167
6386068390,7244793208,6386068390->7244793208,114.1684626,22.3229817,114.1684949,22.3229886
6386068393,1151084883,6386068393->1151084883,114.1686126,22.3227434,114.1685573,22.3229998
6386068398,6984301566,6386068398->6984301566,114.1687951,22.3228918,114.168819,22.322901
6386068399,1178971366,6386068399->1178971366,114.1688391,22.3229161,114.169032,22.3230969
6386068406,7244788853,6386068406->7244788853,114.1689565,22.3220788,114.1689192,22.3220721
6386068407,7244788827,6386068407->7244788827,114.1686604,22.3220256,114.1687031,22.3220339
6386068430,11134374482,6386068430->11134374482,114.1693094,22.3202767,114.1696613,22.3203441
6386068431,3176514534,6386068431->3176514534,114.1698939,22.3175191,114.1702528,22.317587
6386068442,3176514506,6386068442->3176514506,114.1703994,22.315395,114.1703634,22.3153882
6386068443,3230274355,6386068443->3230274355,114.1699707,22.3153338,114.1700275,22.3153434
6386068444,3176514508,6386068444->3176514508,114.1702065,22.3155256,114.170218,22.3154679
6386068445,1151084934,6386068445->1151084934,114.1701408,22.315283,114.1701253,22.3153623
6386068446,3176514503,6386068446->3176514503,114.1701759,22.3145323,114.1701949,22.3145361
6386068447,1151084825,6386068447->1151084825,114.1703204,22.3144112,114.1702952,22.31455
6386068448,1636685663,6386068448->1636685663,114.1704861,22.3145864,114.1703989,22.3145697
6386068448,1636685664,6386068448->1636685664,114.1704861,22.3145864,114.1707353,22.3146308
6386068455,3176514505,6386068455->3176514505,114.1703771,22.3146839,114.1703837,22.314647
6389190615,339054322,6389190615->339054322,114.1661017,22.3279688,114.1660512,22.3279162
6389190616,11153075975,6389190616->11153075975,114.1658875,22.3277501,114.1659247,22.3277916
6389233142,11212700238,6389233142->11212700238,114.1660963,22.3243275,114.1663527,22.3241327
6389233143,4353561380,6389233143->4353561380,114.1660052,22.3242259,114.1657677,22.3244084
6389233146,420028543,6389233146->420028543,114.1661493,22.3240288,114.1661393,22.3241157
6389233147,332240248,6389233147->332240248,114.1660303,22.324451,114.1659909,22.324407
6389233148,6389233151,6389233148->6389233151,114.1675062,22.3232445,114.1675463,22.3232143
6389233151,4335709212,6389233151->4335709212,114.1675463,22.3232143,114.1676741,22.323105
6389233157,412685610,6389233157->412685610,114.1673302,22.3230612,114.1673807,22.32278
6389233161,6386068390,6389233161->6386068390,114.1681186,22.322916,114.1684626,22.3229817
6389233162,7242599210,6389233162->7242599210,114.1679407,22.3230448,114.167952,22.3229786
6389309779,12535722730,6389309779->12535722730,114.1617995,22.3274,114.1615317,22.3271014
6389309782,1641766351,6389309782->1641766351,114.1616438,22.3275195,114.1616944,22.3275776
6389310690,1180818612,6389310690->1180818612,114.1617095,22.3277289,114.1617745,22.3276787
6389310695,11153075959,6389310695->11153075959,114.1618287,22.3277401,114.1620617,22.3279918
6389310698,1181846102,6389310698->1181846102,114.1619923,22.3276148,114.1619279,22.3275445
6389310703,4400716210,6389310703->4400716210,114.1620094,22.3274821,114.1623454,22.3272245
6389310708,1181846018,6389310708->1181846018,114.16197,22.3273606,114.1618478,22.3274543
6389310711,1152824589,6389310711->1152824589,114.1640503,22.3256693,114.1636894,22.3252765
6389310714,6374553474,6389310714->6374553474,114.1640032,22.3258105,114.1635728,22.3261379
6389310721,6374553471,6389310721->6374553471,114.1642617,22.325901,114.1644677,22.3261293
6414589678,1152803589,6414589678->1152803589,114.1670918,22.3279744,114.1670706,22.3280171
6443235517,11018989852,6443235517->11018989852,114.176561,22.3201036,114.1767072,22.3202942
6443235517,11425112905,6443235517->11425112905,114.176561,22.3201036,114.1765269,22.3201274
6443235524,804107193,6443235524->804107193,114.1759434,22.3204536,114.1758565,22.3204312
6443315564,11407010303,6443315564->11407010303,114.1765033,22.3231153,114.1764656,22.3230883
6443315564,1636543745,6443315564->1636543745,114.1765033,22.3231153,114.1764607,22.3231663
6443315564,1636543727,6443315564->1636543727,114.1765033,22.3231153,114.1769017,22.3226393
6443315565,11407010303,6443315565->11407010303,114.176144,22.322858,114.1764656,22.3230883
6443315772,11407003796,6443315772->11407003796,114.1756953,22.3240808,114.1756578,22.3240516
6443315772,5020395137,6443315772->5020395137,114.1756953,22.3240808,114.1755142,22.3242972
6443315772,9743642739,6443315772->9743642739,114.1756953,22.3240808,114.1758917,22.3238462
6443315773,11407003796,6443315773->11407003796,114.1751221,22.3236345,114.1756578,22.3240516
6443499145,10936958195,6443499145->10936958195,114.1749625,22.3209768,114.1749464,22.320934
6443499145,5020395149,6443499145->5020395149,114.1749625,22.3209768,114.1749907,22.3209746
6443499145,5020395150,6443499145->5020395150,114.1749625,22.3209768,114.1749285,22.3209842
6443499146,10936958195,6443499146->10936958195,114.1748387,22.3206488,114.1749464,22.320934
6443537411,1140062954,6443537411->1140062954,114.1780443,22.3220208,114.178039,22.3219444
6443537412,6443537420,6443537412->6443537420,114.1780771,22.3221917,114.1780555,22.3220964
6443537413,804107613,6443537413->804107613,114.1781426,22.321546,114.1781793,22.3214851
6443537415,6443537413,6443537415->6443537413,114.178113,22.3216005,114.1781426,22.321546
6443537416,804107627,6443537416->804107627,114.1782848,22.3213332,114.1786989,22.3207781
6443537420,6443537411,6443537420->6443537411,114.1780555,22.3220964,114.1780443,22.3220208
6452347740,12071373889,6452347740->12071373889,114.1675124,22.3148845,114.1675049,22.3149239
6452347740,1636768947,6452347740->1636768947,114.1675124,22.3148845,114.167584,22.3148984
6472363142,8258544355,6472363142->8258544355,114.1764687,22.3142766,114.1764956,22.3142712
6472363142,6498114572,6472363142->6498114572,114.1764687,22.3142766,114.1764261,22.3142881
6472363145,1189560067,6472363145->1189560067,114.1762824,22.3130937,114.176302,22.3131346
6472363145,1636641314,6472363145->1636641314,114.1762824,22.3130937,114.1762285,22.3130486
